AronChange = 35.3684920202643, ReinChange = 44.779760151121, LukeChange = 38.5152204986541, ThomasChange = 18.763825371139177, JackChange = -7.4690021499723755, AdamChange = -0.49416258207225955, MossChange = -0.49416258207225955, AlexChange = -9.389089059372932, Team1Perf = 1996, Team2Perf = 15, DateOfMatch = 14/10/2022 12:14:07
ReinChange = 46.28739151891412, MossChange = 30.639118944311768, AaronChange = 29.355977014693043, AronChange = 6.381734133628921, LukeChange = -26.623144031837008, AdamChange = -8.87438134394567, AlexChange = -12.515153177359277, KoenChange = -6.800558465781181, Team1Perf = 1605, Team2Perf = 429, DateOfMatch = 14/10/2022 12:14:07
LukeChange = 10.00438209693443, ReinChange = 36.43676920021067, KoenChange = 19.86226457164015, LuddowChange = 19.504497073144773, JackChange = -4.104637239147371, NielsChange = -9.565334433706465, TomChange = -9.565334433706465, ThomasChange = -21.537131045551405, Team1Perf = 1395, Team2Perf = 634, DateOfMatch = 14/10/2022 12:14:07
ReinChange = 3.6104317819413505, LukeChange = -1.0008861256602855, BradleyChange = -1.1307872068282134, AdamChange = -2.220745924234224, ThomasChange = -0.2666033540669565, MossChange = -0.40420508519828896, AaronChange = -0.5977323754057589, AlexChange = 1.2126152555948668, Team1Perf = 1015, Team2Perf = 1050, DateOfMatch = 14/10/2022 12:14:07
ReinChange = 174.39297453947134, AdamChange = 75.87045139506257, BradleyChange = 24.180925641543766, TomChange = 124.42185375557973, LukeChange = -2.388937787834835, MossChange = -14.309030198948932, ThomasChange = -8.438658835277575, JeftaChange = -39.458980140376156, Team1Perf = 2017, Team2Perf = 37, DateOfMatch = 14/10/2022 12:14:07
MarlonChange = -66.75467499001567, LuddowChange = -45.681272974223695, ReinChange = -93.83817743804221, MossChange = -34.414566020439594, LukeChange = 1.9424560076677975, TomChange = 17.19573130079327, ThomasChange = 2.517056868574764, JackChange = 10.884234298959464, Team1Perf = 826, Team2Perf = 1295, DateOfMatch = 14/10/2022 12:14:07
AlexChange = 24.730267852104177, MossChange = 22.445377087256148, ReinChange = 50.81612480987985, HoekChange = 17.132950099430545, LukeChange = -0.27920682271493147, AdamChange = -18.35395103633687, RachelChange = -12.829340909723655, JackChange = -11.012370621802122, Team1Perf = 1418, Team2Perf = 657, DateOfMatch = 14/10/2022 12:14:07
ReinChange = 20.06611937886085, LukeChange = 5.523498370370041, MossChange = 7.452225698835941, RachelChange = 14.395485360095643, AdamChange = -3.42311866211267, ThomasChange = -0.7463942947463716, KoenChange = -0.45971790041622007, NielsChange = -6.188510197910655, Team1Perf = 1210, Team2Perf = 879, DateOfMatch = 14/10/2022 12:14:07
ReinChange = 135.62980463969592, AlvesChange = 104.65554656849626, AlexChange = 57.3868586115892, MossChange = 46.60515816728483, GarrettChange = -2.8766538236484944, GallagherChange = -2.8766538236484944, LukeChange = -21.703049546619937, JackChange = -22.020602241438272, Team1Perf = 1801, Team2Perf = 286, DateOfMatch = 14/10/2022 12:14:07
GallagherChange = 42.06637992812562, JackChange = 35.674028608871055, LuddowChange = 45.91760806583457, ReinChange = 78.25359457218775, LukeChange = -11.448002889709393, GarrettChange = -24.728915007735406, AlvesChange = -34.07094956621322, AlexChange = -7.823143298513395, Team1Perf = 1443, Team2Perf = 699, DateOfMatch = 14/10/2022 12:14:07
ReinChange = 78.60668031919084, RikChange = 60.234705899811765, LukeChange = 28.232652657952723, RachelChange = 45.323702637043624, AlvesChange = -11.149294351323263, AaronChange = -2.428605923287301, JackChange = -9.899880999415524, AlexChange = -4.57946712043571, Team1Perf = 1438, Team2Perf = 734, DateOfMatch = 14/10/2022 12:14:07
LukeChange = 7.236872492113673, AaronChange = 6.909711395227579, AlexChange = 5.425029101452851, RikChange = 14.542819391273957, ReinChange = -159.5096379505964, JackChange = -80.29392657487762, RachelChange = -78.39327201516201, AlvesChange = -71.77272696973567, Team1Perf = 1579, Team2Perf = 641, DateOfMatch = 14/10/2022 12:14:07
RapdisChange = -4.210767475428143, BenChange = -4.210767475428143, GallagherChange = -9.72163366446774, KebabChange = -4.210767475428143, ThomasChange = 22.20624942129286, MeesChange = 49.314393425226484, JackSChange = 49.314393425226484, ReinChange = 57.03595007306699, Team1Perf = 720, Team2Perf = 1410, DateOfMatch = 14/10/2022 12:15:23
AlexChange = -21.18040008225099, MeesChange = -27.66286186548235, AdamChange = -10.556662524214422, JackSChange = -27.66286186548235, JackChange = 53.81743550695544, WesselChange = 24.092689151369594, TomChange = 90.91101677143942, RapdisChange = 2.190244468306327, Team1Perf = 398, Team2Perf = 1625, DateOfMatch = 14/10/2022 12:15:23
AdamChange = 4.551587243790681, HoekChange = 11.976223800148992, LuddowChange = 18.909827052866827, TomChange = 31.815146401856097, GormanChange = -91.99970810278447, MarlonChange = -132.58986668842158, RapdisChange = -70.80161867817975, ReinChange = -133.2396032580649, Team1Perf = 1499, Team2Perf = 651, DateOfMatch = 14/10/2022 12:15:23
LukeChange = 6.10220766415122, TomChange = 14.012435009850357, AdamChange = 4.413382107285044, MossChange = 0.5964029874709519, KebabChange = -3.655806657465688, MarlonChange = -21.987504626534328, HoekChange = -12.91086121704908, GormanChange = -3.655806657465688, Team1Perf = 1391, Team2Perf = 659, DateOfMatch = 14/10/2022 12:15:23
LuddowChange = -3.521546830051018, MarlonChange = -19.144722117281546, AdamChange = -6.038391125849374, LukeChange = -3.6096667296400424, ThomasChange = 22.45877850021264, BradleyChange = 22.931201353047026, ReinChange = 47.638010787551934, KoenChange = 32.15639729967514, Team1Perf = 736, Team2Perf = 1406, DateOfMatch = 14/10/2022 12:15:23
HoekChange = 2.6186502553535456, ThomasChange = 3.5218655300443436, KebabChange = 17.20634727446681, MossChange = 11.69012207516473, MeesChange = -81.1684725811266, ReinChange = -106.30134037650143, RapdisChange = -73.57411698783257, AdamChange = -31.702215515561853, Team1Perf = 1526, Team2Perf = 626, DateOfMatch = 14/10/2022 12:15:23
JeftaChange = -72.1107894259095, KoenChange = -6.823222575518859, BenChange = -12.274176923559063, MossChange = -38.69867873793316, MeesChange = 12.669855723774736, RapdisChange = 11.652686831371497, GormanChange = 13.977644299721756, GallagherChange = 38.00956717132421, Team1Perf = 210, Team2Perf = 1808, DateOfMatch = 14/10/2022 12:15:23
JeftaChange = 9.749119553702576, TomChange = -10.905170350974503, RapdisChange = 2.364564608312494, WillmottChange = 3.9622433977128275, MossChange = -9.020013155801152, ReinChange = 26.087671011864515, BradleyChange = -14.59391771434439, LukeChange = -10.683853584361684, Team1Perf = 1149, Team2Perf = 1017, DateOfMatch = 14/10/2022 12:15:23
AdamChange = 28.529637209007465, KoenChange = 50.91044635275732, ReinChange = 83.84821274902924, LuddowChange = 47.95911612940907, KebabChange = -41.136036234150076, WillmottChange = -51.04355941193189, BenChange = -45.38211759605656, JackSChange = -45.38211759605656, Team1Perf = 1600, Team2Perf = 534, DateOfMatch = 14/10/2022 12:15:23
HoekChange = -113.26983865885559, ReinChange = -220.01068879084738, MossChange = -64.52621180341355, MeesChange = -168.91077030338812, RapdisChange = 45.38216823163966, JackSChange = 56.51980768639416, AlexChange = 15.425557849805863, TomChange = 64.82045686796775, Team1Perf = 442, Team2Perf = 1738, DateOfMatch = 14/10/2022 12:15:23
KoenChange = -7.158018218336932, JeftaChange = -1.8848287986960424, JackChange = -8.362179446925412, WillmottChange = -6.687741239803861, AaronChange = 22.318591587443475, TomChange = 7.638475353477904, BradleyChange = 20.060679598052307, ReinChange = 30.28790513387928, Team1Perf = 764, Team2Perf = 1370, DateOfMatch = 14/10/2022 12:15:23
LukeChange = 1.0268998266805942, HoekChange = 0.7052265243986752, AlexChange = 7.713638849990079, KoenChange = 7.052265243986751, MossChange = -9.12453538165993, AaronChange = -4.7582093850703355, GormanChange = -10.80616901191309, RapdisChange = -8.203527149698953, Team1Perf = 1423, Team2Perf = 634, DateOfMatch = 14/10/2022 12:15:23
BenChange = -0.14929036214271513, LukeChange = -0.34946862842446036, MarlonChange = 0.8695979818409317, RapdisChange = -0.10780237799900813, AdamChange = 0.33219190882751604, HoekChange = 0.28976292779145163, JackSChange = -0.13349091826505532, JeftaChange = -0.7459786608929563, Team1Perf = 1008, Team2Perf = 991, DateOfMatch = 14/10/2022 12:15:23
BenChange = -0.08217586327081595, HoekChange = 0.008187754635551039, LuddowChange = -0.01841170424730871, AlexChange = 0.06200632137041396, LukeChange = -0.006721808822318602, WillmottChange = 0.06757438982651033, MossChange = -0.04813316864767055, KoenChange = 0.021740515734259776, Team1Perf = 1025, Team2Perf = 1028, DateOfMatch = 14/10/2022 12:15:23
JackChange = 1.0354449924901554, MarlonChange = 0.8899198592590484, LukeChange = -0.5921955997424982, BradleyChange = -1.2642953234735965, KoenChange = 0.17367557617489987, GormanChange = -0.07712759062454352, KebabChange = -0.07712759062454352, MeesChange = -0.071741585692662, Team1Perf = 1003, Team2Perf = 979, DateOfMatch = 14/10/2022 12:15:23
AronChange = -10.867299485040906, RapdisChange = -2.335945322868989, JeftaChange = -2.122841539028309, JackChange = -6.436523545262008, HoekChange = 0.3973874729375833, AdamChange = 1.1334298149483522, LuddowChange = 0.7965077400885574, ThomasChange = 0.9934686823439581, Team1Perf = 828, Team2Perf = 1177, DateOfMatch = 14/10/2022 12:15:23
TomChange = -63.683274420898606, MeesChange = -285.396455137349, ReinChange = -361.8854742115467, LukeChange = -144.82061791906165, WesselChange = 100.03498421160825, GallagherChange = 57.40227999851977, BenChange = 29.215443129846395, AdamChange = 35.35531491528942, Team1Perf = 14, Team2Perf = 2150, DateOfMatch = 14/10/2022 12:15:23
JeftaChange = 33.46089808720856, LuddowChange = 2.8855245698208467, BradleyChange = 19.212744942927287, HoekChange = 7.900206512303457, RapdisChange = -11.882169576539216, JackChange = -31.283410965894557, KebabChange = -15.336288639486664, MeesChange = -13.60922910801294, Team1Perf = 1576, Team2Perf = 415, DateOfMatch = 14/10/2022 12:15:23
ReinChange = 39.38147702869639, BradleyChange = 16.324225914581714, LukeChange = 13.683489751990237, KoenChange = 20.811079835456983, JackSChange = -1.131472218870693, ThomasChange = -3.7411757584377985, GormanChange = -1.131472218870693, JeftaChange = -6.454633989889763, Team1Perf = 1394, Team2Perf = 739, DateOfMatch = 14/10/2022 12:15:23
MeesChange = -74.72209309289961, ReinChange = -115.29660690150226, AlexChange = -35.155827893506206, HoekChange = -49.15958079690789, WesselChange = 15.997595287626414, KebabChange = 1.4936224076729008, JackSChange = 1.4936224076729008, KoenChange = 7.841810890755441, Team1Perf = 597, Team2Perf = 1538, DateOfMatch = 14/10/2022 12:15:23
MarlonChange = 19.810382045096325, RapdisChange = 0.40705510816710966, HoekChange = 6.594041321298753, AdamChange = 7.900179467499634, ReinChange = -68.05695274201796, AlexChange = -15.019032045560746, JeftaChange = -48.903560210188765, MeesChange = -35.35667607323415, Team1Perf = 1321, Team2Perf = 801, DateOfMatch = 14/10/2022 12:15:23
WesselChange = -1.2853821671957872, JackChange = -4.051614985934996, LukeChange = -1.4951772629479747, AlexChange = -3.1202092420418936, AdamChange = 3.023994736579139, KebabChange = 6.793273756343416, MarlonChange = 10.887849719070951, ReinChange = 13.40195422475911, Team1Perf = 909, Team2Perf = 1193, DateOfMatch = 14/10/2022 12:15:23
AronChange = -42.663515720589906, JackChange = -70.40006841788664, ReinChange = -99.4186437899572, AaronChange = -35.67385202137176, AdamChange = 2.6931105380696674, KebabChange = 14.599443718209232, LukeChange = 0.8215133041848399, AlexChange = 9.298079424632554, Team1Perf = 632, Team2Perf = 1512, DateOfMatch = 14/10/2022 12:15:23
AronChange = -12.812080211567348, MeesChange = -3.7380434678082, MarlonChange = 5.116598097466377, JackChange = 6.744061022055543, ReinChange = 30.872327301794098, LukeChange = -12.575888269845134, TomChange = -5.6856254246359095, KebabChange = -22.73285132564004, Team1Perf = 1150, Team2Perf = 970, DateOfMatch = 14/10/2022 12:15:23
ThomasChange = -0.02200812530850287, GallagherChange = -0.24627696306338062, GormanChange = 0.12988394041236626, BenChange = 0.12988394041236626, RapdisChange = -0.18780266929922448, MarlonChange = -0.7429465233317195, TomChange = 0.6067470854282637, AlexChange = 0.21485271028097258, Team1Perf = 1026, Team2Perf = 1014, DateOfMatch = 14/10/2022 12:15:23
RapdisChange = -5.623401441738407, AdamChange = -1.0901171361899207, MossChange = -3.642446268191184, AaronChange = -0.5062482782877985, MarlonChange = 10.202150319424963, KoenChange = 4.320149463703767, WesselChange = 3.112410763410195, HoekChange = 6.999944286150908, Team1Perf = 789, Team2Perf = 1233, DateOfMatch = 14/10/2022 12:15:23
HoekChange = -1.3725438359138822, ThomasChange = -3.9884692193279814, GormanChange = -9.196977403912747, TomChange = -12.69058387967994, JackChange = 12.491732142829362, JackSChange = 3.678790961565099, MeesChange = 3.095226405479265, LukeChange = 6.549928577507403, Team1Perf = 784, Team2Perf = 1240, DateOfMatch = 14/10/2022 12:15:23
JackSChange = 0.916996269034568, WesselChange = 2.438318415091917, AaronChange = -0.95289556610735, MossChange = -1.580787012468682, WillmottChange = -6.287789400802248, ReinChange = 12.294736673441736, JackChange = -7.154156077507008, KebabChange = -4.531423646388212, Team1Perf = 1092, Team2Perf = 1017, DateOfMatch = 14/10/2022 12:15:23
BradleyChange = 0.3073689796006343, RapdisChange = -0.14388435682919531, LuddowChange = 0.034152108844514924, KebabChange = -0.15799435521071947, WesselChange = 0.2747354309497502, JeftaChange = 0.38610389063133865, AaronChange = -0.28348335191677043, AdamChange = -0.25102729731449264, Team1Perf = 1003, Team2Perf = 1017, DateOfMatch = 14/10/2022 12:15:23
KoenChange = -3.605828930529013, MossChange = -13.927857103274063, MarlonChange = -20.294394479710242, MeesChange = -0.3646686816594529, WesselChange = 11.251262531494847, KebabChange = 2.6239410761392974, WillmottChange = 3.63537210769079, AlexChange = 12.733058122589519, Team1Perf = 609, Team2Perf = 1401, DateOfMatch = 14/10/2022 12:15:23
MeesChange = -0.5878728748840433, GormanChange = -0.7091738147330123, JeftaChange = -10.805759435851419, BradleyChange = -12.107658163062435, ThomasChange = 7.229522446775505, TomChange = 13.719015036794461, LukeChange = 3.586636600624821, GallagherChange = 2.750238237877313, Team1Perf = 649, Team2Perf = 1402, DateOfMatch = 14/10/2022 12:15:23
JackChange = 2.1520801052543685, JeftaChange = 0.8444774560746013, AaronChange = -1.6889549121492027, AdamChange = -1.4536887249434558, AlexChange = 0.543863460272048, LukeChange = -0.24946802714539815, KoenChange = -0.8112511977210958, MossChange = 0.4612512890914837, Team1Perf = 1040, Team2Perf = 986, DateOfMatch = 14/10/2022 12:15:23
AaronChange = 4.991358708580991, RapdisChange = 8.350081363804549, MossChange = 10.884240355716264, JackSChange = 10.175900903995045, KebabChange = -44.908118200966605, WillmottChange = -60.23960607683308, ReinChange = -121.70003142943958, MarlonChange = -77.13106529888569, Team1Perf = 1499, Team2Perf = 623, DateOfMatch = 14/10/2022 12:15:23
AaronChange = -27.01266619391181, MossChange = -5.683522042492422, LuddowChange = -5.383983768434611, LukeChange = -1.4706357354793909, HoekChange = 4.489634305239494, JackSChange = 6.101848270892559, AlexChange = 11.844764290556148, WesselChange = 15.327361100237937, Team1Perf = 617, Team2Perf = 1436, DateOfMatch = 14/10/2022 12:15:23
HoekChange = 9.507103846830288, WillmottChange = 1.8830237674322812, GallagherChange = 16.588542713093904, JackChange = 20.95621530877527, MeesChange = -3.5795527650109404, KoenChange = -7.240040059066626, MarlonChange = -15.017595479871293, RapdisChange = -3.4012526671323324, Team1Perf = 1387, Team2Perf = 594, DateOfMatch = 14/10/2022 12:15:23
GallagherChange = 0.6127050207249335, BenChange = -0.21471504626115964, WillmottChange = -0.20423500690831115, KebabChange = -0.1645211735712011, AaronChange = -0.8244524253836772, JeftaChange = 0.35746858808177606, MarlonChange = 0.7547803894357609, JackSChange = -0.2932669201421688, Team1Perf = 982, Team2Perf = 1010, DateOfMatch = 14/10/2022 12:15:23
AlexChange = 18.777294031034398, ThomasChange = 0.7882652100809882, KebabChange = 10.247447731052846, RapdisChange = 9.772148671170985, WillmottChange = -11.70226743468767, HoekChange = -6.753353922215605, AdamChange = -10.386959380598414, JackSChange = -10.467156179971125, Team1Perf = 1618, Team2Perf = 419, DateOfMatch = 14/10/2022 12:15:23
MeesChange = -78.17316455846534, ReinChange = -207.37020272598275, LuddowChange = -70.43103662628846, MarlonChange = -127.54568954275926, KoenChange = 2.1881030156510635, BenChange = 10.48183825854789, RapdisChange = 7.675606126788444, LukeChange = 11.219220020605059, Team1Perf = 411, Team2Perf = 1704, DateOfMatch = 14/10/2022 12:15:23
